as_of_date,ticker,name,weight,sector,industry,source_id
2026-06-17,NVDA,Nvidia Corp,7.798583,Unknown,,spy_holdings_2026_06_17
2026-06-17,AAPL,Apple Inc,6.813569,Unknown,,spy_holdings_2026_06_17
2026-06-17,MSFT,Microsoft Corp,4.412264,Unknown,,spy_holdings_2026_06_17
2026-06-17,AMZN,Amazon.Com Inc,3.638221,Unknown,,spy_holdings_2026_06_17
2026-06-17,GOOGL,Alphabet Inc Cl A,3.345257,Unknown,,spy_holdings_2026_06_17
2026-06-17,AVGO,Broadcom Inc,2.92119,Unknown,,spy_holdings_2026_06_17
2026-06-17,GOOG,Alphabet Inc Cl C,2.68392,Unknown,,spy_holdings_2026_06_17
2026-06-17,META,Meta Platforms Inc Class A,1.946596,Unknown,,spy_holdings_2026_06_17
2026-06-17,MU,Micron Technology Inc,1.841082,Unknown,,spy_holdings_2026_06_17
2026-06-17,TSLA,Tesla Inc,1.748059,Unknown,,spy_holdings_2026_06_17
2026-06-17,BRK.B,Berkshire Hathaway Inc Cl B,1.412581,Unknown,,spy_holdings_2026_06_17
2026-06-17,JPM,Jpmorgan Chase + Co,1.409703,Unknown,,spy_holdings_2026_06_17
2026-06-17,LLY,Eli Lilly + Co,1.381695,Unknown,,spy_holdings_2026_06_17
2026-06-17,AMD,Advanced Micro Devices,1.310149,Unknown,,spy_holdings_2026_06_17
2026-06-17,XOM,Exxon Mobil Corp,0.922597,Unknown,,spy_holdings_2026_06_17
2026-06-17,INTC,Intel Corp,0.891473,Unknown,,spy_holdings_2026_06_17
2026-06-17,JNJ,Johnson + Johnson,0.885309,Unknown,,spy_holdings_2026_06_17
2026-06-17,V,Visa Inc Class A Shares,0.871179,Unknown,,spy_holdings_2026_06_17
2026-06-17,WMT,Walmart Inc,0.812271,Unknown,,spy_holdings_2026_06_17
2026-06-17,AMAT,Applied Materials Inc,0.737788,Unknown,,spy_holdings_2026_06_17
2026-06-17,LRCX,Lam Research Corp,0.73254,Unknown,,spy_holdings_2026_06_17
2026-06-17,CSCO,Cisco Systems Inc,0.727086,Unknown,,spy_holdings_2026_06_17
2026-06-17,CAT,Caterpillar Inc,0.697627,Unknown,,spy_holdings_2026_06_17
2026-06-17,COST,Costco Wholesale Corp,0.67192,Unknown,,spy_holdings_2026_06_17
2026-06-17,MA,Mastercard Inc   A,0.629718,Unknown,,spy_holdings_2026_06_17
2026-06-17,ABBV,Abbvie Inc,0.613236,Unknown,,spy_holdings_2026_06_17
2026-06-17,BAC,Bank Of America Corp,0.588306,Unknown,,spy_holdings_2026_06_17
2026-06-17,GE,General Electric,0.587539,Unknown,,spy_holdings_2026_06_17
2026-06-17,UNH,Unitedhealth Group Inc,0.567818,Unknown,,spy_holdings_2026_06_17
2026-06-17,PG,Procter + Gamble Co/The,0.549017,Unknown,,spy_holdings_2026_06_17
2026-06-17,CVX,Chevron Corp,0.522087,Unknown,,spy_holdings_2026_06_17
2026-06-17,GS,Goldman Sachs Group Inc,0.517151,Unknown,,spy_holdings_2026_06_17
2026-06-17,HD,Home Depot Inc,0.511535,Unknown,,spy_holdings_2026_06_17
2026-06-17,NFLX,Netflix Inc,0.509636,Unknown,,spy_holdings_2026_06_17
2026-06-17,KLAC,Kla Corp,0.490776,Unknown,,spy_holdings_2026_06_17
2026-06-17,ORCL,Oracle Corp,0.487892,Unknown,,spy_holdings_2026_06_17
2026-06-17,KO,Coca Cola Co/The,0.485511,Unknown,,spy_holdings_2026_06_17
2026-06-17,PLTR,Palantir Technologies Inc A,0.468219,Unknown,,spy_holdings_2026_06_17
2026-06-17,SNDK,Sandisk Corp,0.453475,Unknown,,spy_holdings_2026_06_17
2026-06-17,MRK,Merck + Co. Inc.,0.44934,Unknown,,spy_holdings_2026_06_17
2026-06-17,GEV,Ge Vernova Inc,0.443515,Unknown,,spy_holdings_2026_06_17
2026-06-17,PM,Philip Morris International,0.438238,Unknown,,spy_holdings_2026_06_17
2026-06-17,TXN,Texas Instruments Inc,0.429756,Unknown,,spy_holdings_2026_06_17
2026-06-17,MS,Morgan Stanley,0.424553,Unknown,,spy_holdings_2026_06_17
2026-06-17,WFC,Wells Fargo + Co,0.406626,Unknown,,spy_holdings_2026_06_17
2026-06-17,RTX,Rtx Corp,0.405566,Unknown,,spy_holdings_2026_06_17
2026-06-17,C,Citigroup Inc,0.394134,Unknown,,spy_holdings_2026_06_17
2026-06-17,IBM,Intl Business Machines Corp,0.384727,Unknown,,spy_holdings_2026_06_17
2026-06-17,WDC,Western Digital Corp,0.378548,Unknown,,spy_holdings_2026_06_17
2026-06-17,LIN,Linde Plc,0.37791,Unknown,,spy_holdings_2026_06_17
2026-06-17,STX,Seagate Technology Holdings,0.364604,Unknown,,spy_holdings_2026_06_17
2026-06-17,PANW,Palo Alto Networks Inc,0.35733,Unknown,,spy_holdings_2026_06_17
2026-06-17,QCOM,Qualcomm Inc,0.356381,Unknown,,spy_holdings_2026_06_17
2026-06-17,ADI,Analog Devices Inc,0.317615,Unknown,,spy_holdings_2026_06_17
2026-06-17,MCD,Mcdonald S Corp,0.317078,Unknown,,spy_holdings_2026_06_17
2026-06-17,APH,Amphenol Corp Cl A,0.310836,Unknown,,spy_holdings_2026_06_17
2026-06-17,PEP,Pepsico Inc,0.303556,Unknown,,spy_holdings_2026_06_17
2026-06-17,VZ,Verizon Communications Inc,0.303248,Unknown,,spy_holdings_2026_06_17
2026-06-17,AMGN,Amgen Inc,0.288586,Unknown,,spy_holdings_2026_06_17
2026-06-17,AXP,American Express Co,0.28606,Unknown,,spy_holdings_2026_06_17
2026-06-17,TJX,Tjx Companies Inc,0.285892,Unknown,,spy_holdings_2026_06_17
2026-06-17,DIS,Walt Disney Co/The,0.280267,Unknown,,spy_holdings_2026_06_17
2026-06-17,NEE,Nextera Energy Inc,0.280072,Unknown,,spy_holdings_2026_06_17
2026-06-17,BA,Boeing Co/The,0.277669,Unknown,,spy_holdings_2026_06_17
2026-06-17,TMO,Thermo Fisher Scientific Inc,0.272092,Unknown,,spy_holdings_2026_06_17
2026-06-17,CRWD,Crowdstrike Holdings Inc   A,0.269994,Unknown,,spy_holdings_2026_06_17
2026-06-17,ANET,Arista Networks Inc,0.267099,Unknown,,spy_holdings_2026_06_17
2026-06-17,ETN,Eaton Corp Plc,0.249422,Unknown,,spy_holdings_2026_06_17
2026-06-17,SCHW,Schwab (Charles) Corp,0.247477,Unknown,,spy_holdings_2026_06_17
2026-06-17,T,At+T Inc,0.246428,Unknown,,spy_holdings_2026_06_17
2026-06-17,GILD,Gilead Sciences Inc,0.244136,Unknown,,spy_holdings_2026_06_17
2026-06-17,ABT,Abbott Laboratories,0.241398,Unknown,,spy_holdings_2026_06_17
2026-06-17,UNP,Union Pacific Corp,0.240047,Unknown,,spy_holdings_2026_06_17
2026-06-17,BLK,Blackrock Inc,0.239281,Unknown,,spy_holdings_2026_06_17
2026-06-17,DE,Deere + Co,0.232463,Unknown,,spy_holdings_2026_06_17
2026-06-17,PFE,Pfizer Inc,0.231028,Unknown,,spy_holdings_2026_06_17
2026-06-17,UBER,Uber Technologies Inc,0.228899,Unknown,,spy_holdings_2026_06_17
2026-06-17,CRM,Salesforce Inc,0.227856,Unknown,,spy_holdings_2026_06_17
2026-06-17,HON,Honeywell International Inc,0.227628,Unknown,,spy_holdings_2026_06_17
2026-06-17,WELL,Welltower Inc,0.226222,Unknown,,spy_holdings_2026_06_17
2026-06-17,ISRG,Intuitive Surgical Inc,0.224091,Unknown,,spy_holdings_2026_06_17
2026-06-17,BKNG,Booking Holdings Inc,0.216684,Unknown,,spy_holdings_2026_06_17
2026-06-17,GLW,Corning Inc,0.214634,Unknown,,spy_holdings_2026_06_17
2026-06-17,COP,Conocophillips,0.2137,Unknown,,spy_holdings_2026_06_17
2026-06-17,PLD,Prologis Inc,0.205451,Unknown,,spy_holdings_2026_06_17
2026-06-17,-,Us Dollar,0.205241,Unknown,,spy_holdings_2026_06_17
2026-06-17,APP,Applovin Corp Class A,0.203621,Unknown,,spy_holdings_2026_06_17
2026-06-17,SPGI,S+P Global Inc,0.200597,Unknown,,spy_holdings_2026_06_17
2026-06-17,CVS,Cvs Health Corp,0.197919,Unknown,,spy_holdings_2026_06_17
2026-06-17,COF,Capital One Financial Corp,0.196892,Unknown,,spy_holdings_2026_06_17
2026-06-17,DELL,Dell Technologies  C,0.195209,Unknown,,spy_holdings_2026_06_17
2026-06-17,LOW,Lowe S Cos Inc,0.190913,Unknown,,spy_holdings_2026_06_17
2026-06-17,VRT,Vertiv Holdings Co A,0.190693,Unknown,,spy_holdings_2026_06_17
2026-06-17,PGR,Progressive Corp,0.187664,Unknown,,spy_holdings_2026_06_17
2026-06-17,PH,Parker Hannifin Corp,0.187191,Unknown,,spy_holdings_2026_06_17
2026-06-17,CB,Chubb Ltd,0.187071,Unknown,,spy_holdings_2026_06_17
2026-06-17,VRTX,Vertex Pharmaceuticals Inc,0.182692,Unknown,,spy_holdings_2026_06_17
2026-06-17,MO,Altria Group Inc,0.181411,Unknown,,spy_holdings_2026_06_17
2026-06-17,NEM,Newmont Corp,0.180633,Unknown,,spy_holdings_2026_06_17
2026-06-17,SBUX,Starbucks Corp,0.178304,Unknown,,spy_holdings_2026_06_17
2026-06-17,HWM,Howmet Aerospace Inc,0.178021,Unknown,,spy_holdings_2026_06_17
2026-06-17,BMY,Bristol Myers Squibb Co,0.176821,Unknown,,spy_holdings_2026_06_17
2026-06-17,DHR,Danaher Corp,0.175605,Unknown,,spy_holdings_2026_06_17
2026-06-17,LMT,Lockheed Martin Corp,0.169028,Unknown,,spy_holdings_2026_06_17
2026-06-17,EQIX,Equinix Inc,0.16778,Unknown,,spy_holdings_2026_06_17
2026-06-17,PWR,Quanta Services Inc,0.167049,Unknown,,spy_holdings_2026_06_17
2026-06-17,CDNS,Cadence Design Sys Inc,0.166115,Unknown,,spy_holdings_2026_06_17
2026-06-17,TT,Trane Technologies Plc,0.163961,Unknown,,spy_holdings_2026_06_17
2026-06-17,SYK,Stryker Corp,0.162834,Unknown,,spy_holdings_2026_06_17
2026-06-17,SO,Southern Co/The,0.159744,Unknown,,spy_holdings_2026_06_17
2026-06-17,BNY,Bank Of New York Mellon Corp,0.157563,Unknown,,spy_holdings_2026_06_17
2026-06-17,MDT,Medtronic Plc,0.157079,Unknown,,spy_holdings_2026_06_17
2026-06-17,NOW,Servicenow Inc,0.15675,Unknown,,spy_holdings_2026_06_17
2026-06-17,CMI,Cummins Inc,0.155554,Unknown,,spy_holdings_2026_06_17
2026-06-17,FCX,Freeport Mcmoran Inc,0.155448,Unknown,,spy_holdings_2026_06_17
2026-06-17,DUK,Duke Energy Corp,0.151136,Unknown,,spy_holdings_2026_06_17
2026-06-17,ACN,Accenture Plc Cl A,0.150546,Unknown,,spy_holdings_2026_06_17
2026-06-17,MCK,Mckesson Corp,0.149751,Unknown,,spy_holdings_2026_06_17
2026-06-17,PNC,Pnc Financial Services Group,0.147792,Unknown,,spy_holdings_2026_06_17
2026-06-17,BX,Blackstone Inc,0.146895,Unknown,,spy_holdings_2026_06_17
2026-06-17,GD,General Dynamics Corp,0.144284,Unknown,,spy_holdings_2026_06_17
2026-06-17,CME,Cme Group Inc,0.142793,Unknown,,spy_holdings_2026_06_17
2026-06-17,FTNT,Fortinet Inc,0.142754,Unknown,,spy_holdings_2026_06_17
2026-06-17,USB,Us Bancorp,0.140941,Unknown,,spy_holdings_2026_06_17
2026-06-17,SNPS,Synopsys Inc,0.138642,Unknown,,spy_holdings_2026_06_17
2026-06-17,ADP,Automatic Data Processing,0.138066,Unknown,,spy_holdings_2026_06_17
2026-06-17,JCI,Johnson Controls Internation,0.137648,Unknown,,spy_holdings_2026_06_17
2026-06-17,WMB,Williams Cos Inc,0.136401,Unknown,,spy_holdings_2026_06_17
2026-06-17,MAR,Marriott International  Cl A,0.136012,Unknown,,spy_holdings_2026_06_17
2026-06-17,ELV,Elevance Health Inc,0.135295,Unknown,,spy_holdings_2026_06_17
2026-06-17,TMUS,T Mobile Us Inc,0.13469,Unknown,,spy_holdings_2026_06_17
2026-06-17,CEG,Constellation Energy,0.133997,Unknown,,spy_holdings_2026_06_17
2026-06-17,AMT,American Tower Corp,0.133131,Unknown,,spy_holdings_2026_06_17
2026-06-17,CSX,Csx Corp,0.132688,Unknown,,spy_holdings_2026_06_17
2026-06-17,EMR,Emerson Electric Co,0.131573,Unknown,,spy_holdings_2026_06_17
2026-06-17,MMM,3M Co,0.131434,Unknown,,spy_holdings_2026_06_17
2026-06-17,HOOD,Robinhood Markets Inc   A,0.130268,Unknown,,spy_holdings_2026_06_17
2026-06-17,CMCSA,Comcast Corp Class A,0.12766,Unknown,,spy_holdings_2026_06_17
2026-06-17,ADBE,Adobe Inc,0.126327,Unknown,,spy_holdings_2026_06_17
2026-06-17,HLT,Hilton Worldwide Holdings In,0.125496,Unknown,,spy_holdings_2026_06_17
2026-06-17,WM,Waste Management Inc,0.125395,Unknown,,spy_holdings_2026_06_17
2026-06-17,MRSH,Marsh + Mclennan Cos,0.124627,Unknown,,spy_holdings_2026_06_17
2026-06-17,MDLZ,Mondelez International Inc A,0.122259,Unknown,,spy_holdings_2026_06_17
2026-06-17,UPS,United Parcel Service Cl B,0.121637,Unknown,,spy_holdings_2026_06_17
2026-06-17,ICE,Intercontinental Exchange In,0.119815,Unknown,,spy_holdings_2026_06_17
2026-06-17,RCL,Royal Caribbean Cruises Ltd,0.118846,Unknown,,spy_holdings_2026_06_17
2026-06-17,SLB,Slb Ltd,0.118226,Unknown,,spy_holdings_2026_06_17
2026-06-17,ROST,Ross Stores Inc,0.118218,Unknown,,spy_holdings_2026_06_17
2026-06-17,NXPI,Nxp Semiconductors Nv,0.117803,Unknown,,spy_holdings_2026_06_17
2026-06-17,CI,The Cigna Group,0.117698,Unknown,,spy_holdings_2026_06_17
2026-06-17,INTU,Intuit Inc,0.117424,Unknown,,spy_holdings_2026_06_17
2026-06-17,TDG,Transdigm Group Inc,0.116659,Unknown,,spy_holdings_2026_06_17
2026-06-17,ORLY,O Reilly Automotive Inc,0.116643,Unknown,,spy_holdings_2026_06_17
2026-06-17,DDOG,Datadog Inc   Class A,0.116559,Unknown,,spy_holdings_2026_06_17
2026-06-17,NOC,Northrop Grumman Corp,0.115076,Unknown,,spy_holdings_2026_06_17
2026-06-17,CRH,Crh Plc,0.11487,Unknown,,spy_holdings_2026_06_17
2026-06-17,VLO,Valero Energy Corp,0.114623,Unknown,,spy_holdings_2026_06_17
2026-06-17,CL,Colgate Palmolive Co,0.114351,Unknown,,spy_holdings_2026_06_17
2026-06-17,EOG,Eog Resources Inc,0.113332,Unknown,,spy_holdings_2026_06_17
2026-06-17,SHW,Sherwin Williams Co/The,0.113304,Unknown,,spy_holdings_2026_06_17
2026-06-17,MPC,Marathon Petroleum Corp,0.113094,Unknown,,spy_holdings_2026_06_17
2026-06-17,GM,General Motors Co,0.112726,Unknown,,spy_holdings_2026_06_17
2026-06-17,COHR,Coherent Corp,0.111479,Unknown,,spy_holdings_2026_06_17
2026-06-17,MPWR,Monolithic Power Systems Inc,0.110686,Unknown,,spy_holdings_2026_06_17
2026-06-17,FDX,Fedex Corp,0.110501,Unknown,,spy_holdings_2026_06_17
2026-06-17,AON,Aon Plc Class A,0.109813,Unknown,,spy_holdings_2026_06_17
2026-06-17,MCO,Moody S Corp,0.109621,Unknown,,spy_holdings_2026_06_17
2026-06-17,AEP,American Electric Power,0.108897,Unknown,,spy_holdings_2026_06_17
2026-06-17,ITW,Illinois Tool Works,0.107735,Unknown,,spy_holdings_2026_06_17
2026-06-17,ECL,Ecolab Inc,0.107711,Unknown,,spy_holdings_2026_06_17
2026-06-17,SPG,Simon Property Group Inc,0.106929,Unknown,,spy_holdings_2026_06_17
2026-06-17,FIX,Comfort Systems Usa Inc,0.106894,Unknown,,spy_holdings_2026_06_17
2026-06-17,PSX,Phillips 66,0.10579,Unknown,,spy_holdings_2026_06_17
2026-06-17,NSC,Norfolk Southern Corp,0.105646,Unknown,,spy_holdings_2026_06_17
2026-06-17,BSX,Boston Scientific Corp,0.104685,Unknown,,spy_holdings_2026_06_17
2026-06-17,KKR,Kkr + Co Inc,0.104458,Unknown,,spy_holdings_2026_06_17
2026-06-17,MSI,Motorola Solutions Inc,0.104024,Unknown,,spy_holdings_2026_06_17
2026-06-17,TRV,Travelers Cos Inc/The,0.103704,Unknown,,spy_holdings_2026_06_17
2026-06-17,URI,United Rentals Inc,0.103494,Unknown,,spy_holdings_2026_06_17
2026-06-17,MNST,Monster Beverage Corp,0.10231,Unknown,,spy_holdings_2026_06_17
2026-06-17,WBD,Warner Bros Discovery Inc,0.102272,Unknown,,spy_holdings_2026_06_17
2026-06-17,APO,Apollo Global Management Inc,0.100918,Unknown,,spy_holdings_2026_06_17
2026-06-17,HPE,Hewlett Packard Enterprise,0.100149,Unknown,,spy_holdings_2026_06_17
2026-06-17,TER,Teradyne Inc,0.100134,Unknown,,spy_holdings_2026_06_17
2026-06-17,APD,Air Products + Chemicals Inc,0.09818,Unknown,,spy_holdings_2026_06_17
2026-06-17,LITE,Lumentum Holdings Inc,0.097591,Unknown,,spy_holdings_2026_06_17
2026-06-17,TEL,Te Connectivity Plc,0.097565,Unknown,,spy_holdings_2026_06_17
2026-06-17,DASH,Doordash Inc   A,0.096896,Unknown,,spy_holdings_2026_06_17
2026-06-17,PCAR,Paccar Inc,0.096875,Unknown,,spy_holdings_2026_06_17
2026-06-17,KMI,Kinder Morgan Inc,0.096463,Unknown,,spy_holdings_2026_06_17
2026-06-17,CIEN,Ciena Corp,0.096369,Unknown,,spy_holdings_2026_06_17
2026-06-17,REGN,Regeneron Pharmaceuticals,0.095968,Unknown,,spy_holdings_2026_06_17
2026-06-17,TFC,Truist Financial Corp,0.095257,Unknown,,spy_holdings_2026_06_17
2026-06-17,HCA,Hca Healthcare Inc,0.095231,Unknown,,spy_holdings_2026_06_17
2026-06-17,DLR,Digital Realty Trust Inc,0.094529,Unknown,,spy_holdings_2026_06_17
2026-06-17,KEYS,Keysight Technologies In,0.094207,Unknown,,spy_holdings_2026_06_17
2026-06-17,ABNB,Airbnb Inc Class A,0.093243,Unknown,,spy_holdings_2026_06_17
2026-06-17,BKR,Baker Hughes Co,0.093237,Unknown,,spy_holdings_2026_06_17
2026-06-17,SRE,Sempra,0.092599,Unknown,,spy_holdings_2026_06_17
2026-06-17,LHX,L3Harris Technologies Inc,0.091503,Unknown,,spy_holdings_2026_06_17
2026-06-17,D,Dominion Energy Inc,0.091211,Unknown,,spy_holdings_2026_06_17
2026-06-17,NUE,Nucor Corp,0.090676,Unknown,,spy_holdings_2026_06_17
2026-06-17,TGT,Target Corp,0.090637,Unknown,,spy_holdings_2026_06_17
2026-06-17,CTAS,Cintas Corp,0.090356,Unknown,,spy_holdings_2026_06_17
2026-06-17,ALL,Allstate Corp,0.090262,Unknown,,spy_holdings_2026_06_17
2026-06-17,GWW,Ww Grainger Inc,0.089772,Unknown,,spy_holdings_2026_06_17
2026-06-17,TRGP,Targa Resources Corp,0.087805,Unknown,,spy_holdings_2026_06_17
2026-06-17,AJG,Arthur J Gallagher + Co,0.087242,Unknown,,spy_holdings_2026_06_17
2026-06-17,O,Realty Income Corp,0.08717,Unknown,,spy_holdings_2026_06_17
2026-06-17,F,Ford Motor Co,0.085909,Unknown,,spy_holdings_2026_06_17
2026-06-17,CARR,Carrier Global Corp,0.085495,Unknown,,spy_holdings_2026_06_17
2026-06-17,AFL,Aflac Inc,0.084983,Unknown,,spy_holdings_2026_06_17
2026-06-17,COR,Cencora Inc,0.084586,Unknown,,spy_holdings_2026_06_17
2026-06-17,OKE,Oneok Inc,0.084495,Unknown,,spy_holdings_2026_06_17
2026-06-17,DAL,Delta Air Lines Inc,0.083981,Unknown,,spy_holdings_2026_06_17
2026-06-17,CAH,Cardinal Health Inc,0.083389,Unknown,,spy_holdings_2026_06_17
2026-06-17,AME,Ametek Inc,0.083274,Unknown,,spy_holdings_2026_06_17
2026-06-17,NKE,Nike Inc  Cl B,0.082556,Unknown,,spy_holdings_2026_06_17
2026-06-17,CTVA,Corteva Inc,0.081495,Unknown,,spy_holdings_2026_06_17
2026-06-17,FAST,Fastenal Co,0.081098,Unknown,,spy_holdings_2026_06_17
2026-06-17,ROK,Rockwell Automation Inc,0.080624,Unknown,,spy_holdings_2026_06_17
2026-06-17,MCHP,Microchip Technology Inc,0.079663,Unknown,,spy_holdings_2026_06_17
2026-06-17,AZO,Autozone Inc,0.079481,Unknown,,spy_holdings_2026_06_17
2026-06-17,VST,Vistra Corp,0.079116,Unknown,,spy_holdings_2026_06_17
2026-06-17,ETR,Entergy Corp,0.078706,Unknown,,spy_holdings_2026_06_17
2026-06-17,EW,Edwards Lifesciences Corp,0.078673,Unknown,,spy_holdings_2026_06_17
2026-06-17,PSA,Public Storage,0.077699,Unknown,,spy_holdings_2026_06_17
2026-06-17,DVN,Devon Energy Corp,0.076913,Unknown,,spy_holdings_2026_06_17
2026-06-17,EBAY,Ebay Inc,0.076266,Unknown,,spy_holdings_2026_06_17
2026-06-17,STT,State Street Corp,0.074659,Unknown,,spy_holdings_2026_06_17
2026-06-17,FITB,Fifth Third Bancorp,0.074359,Unknown,,spy_holdings_2026_06_17
2026-06-17,MET,Metlife Inc,0.073953,Unknown,,spy_holdings_2026_06_17
2026-06-17,EXC,Exelon Corp,0.073149,Unknown,,spy_holdings_2026_06_17
2026-06-17,WAB,Wabtec Corp,0.072959,Unknown,,spy_holdings_2026_06_17
2026-06-17,XEL,Xcel Energy Inc,0.072107,Unknown,,spy_holdings_2026_06_17
2026-06-17,EA,Electronic Arts Inc,0.071944,Unknown,,spy_holdings_2026_06_17
2026-06-17,ON,On Semiconductor,0.070008,Unknown,,spy_holdings_2026_06_17
2026-06-17,CVNA,Carvana Co,0.069983,Unknown,,spy_holdings_2026_06_17
2026-06-17,MSCI,Msci Inc,0.06866,Unknown,,spy_holdings_2026_06_17
2026-06-17,HUM,Humana Inc,0.0685,Unknown,,spy_holdings_2026_06_17
2026-06-17,IDXX,Idexx Laboratories Inc,0.068404,Unknown,,spy_holdings_2026_06_17
2026-06-17,AMP,Ameriprise Financial Inc,0.067442,Unknown,,spy_holdings_2026_06_17
2026-06-17,YUM,Yum  Brands Inc,0.067294,Unknown,,spy_holdings_2026_06_17
2026-06-17,IBKR,Interactive Brokers Gro Cl A,0.066598,Unknown,,spy_holdings_2026_06_17
2026-06-17,KDP,Keurig Dr Pepper Inc,0.0659,Unknown,,spy_holdings_2026_06_17
2026-06-17,RSG,Republic Services Inc,0.065718,Unknown,,spy_holdings_2026_06_17
2026-06-17,CMG,Chipotle Mexican Grill Inc,0.064961,Unknown,,spy_holdings_2026_06_17
2026-06-17,DHI,Dr Horton Inc,0.064291,Unknown,,spy_holdings_2026_06_17
2026-06-17,ADSK,Autodesk Inc,0.064104,Unknown,,spy_holdings_2026_06_17
2026-06-17,BDX,Becton Dickinson And Co,0.063144,Unknown,,spy_holdings_2026_06_17
2026-06-17,ODFL,Old Dominion Freight Line,0.063015,Unknown,,spy_holdings_2026_06_17
2026-06-17,AIG,American International Group,0.062792,Unknown,,spy_holdings_2026_06_17
2026-06-17,XYZ,Block Inc,0.062415,Unknown,,spy_holdings_2026_06_17
